Person ID,Member of Parliament,Political Affiliation,Member Voted,Paired
89156,Ziad Aboultaif (Edmonton Manning),Conservative,Yea,
105340,Scott Aitchison (Parry Sound—Muskoka),Conservative,Yea,
72029,Dan Albas (Central Okanagan—Similkameen—Nicola),Conservative,Yea,
89258,John Aldag (Cloverdale—Langley City),Liberal,Yea,
89535,Omar Alghabra (Mississauga Centre),Liberal,Yea,
110339,Shafqat Ali (Brampton Centre),Liberal,Yea,
25446,Dean Allison (Niagara West),Conservative,Yea,
96081,Anita Anand (Oakville),Liberal,Yea,
89449,Gary Anandasangaree (Scarborough—Rouge Park),Liberal,Yea,
25470,Charlie Angus (Timmins—James Bay),NDP,Yea,
89294,Mel Arnold (North Okanagan—Shuswap),Conservative,Yea,
88860,Chandra Arya (Nepean),Liberal,Yea,
104586,Jenica Atwin (Fredericton),Liberal,Yea,
105854,Taylor Bachrach (Skeena—Bulkley Valley),NDP,Yea,
88867,Vance Badawey (Niagara Centre),Liberal,Yea,
111067,Parm Bains (Steveston—Richmond East),Liberal,Yea,
105121,Yvan Baker (Etobicoke Centre),Liberal,Yea,
30330,Tony Baldinelli (Niagara Falls),Conservative,Yea,
86261,John Barlow (Foothills),Conservative,Yea,
111023,Lisa Marie Barron (Nanaimo—Ladysmith),NDP,Yea,
88422,Xavier Barsalou-Duval (Pierre-Boucher—Les Patriotes—Verchères),Bloc Québécois,Yea,
104571,Jaime Battiste (Sydney—Victoria),Liberal,Yea,
376,Mario Beaulieu (La Pointe-de-l'Île),Bloc Québécois,Yea,
89236,Terry Beech (Burnaby North—Seymour),Liberal,Yea,
88567,Rachel Bendayan (Outremont),Liberal,Yea,
992,Carolyn Bennett (Toronto—St. Paul's),Liberal,Yea,
96361,Bob Benzen (Calgary Heritage),Conservative,Yea,
59110,Candice Bergen (Portage—Lisgar),Conservative,Yea,
496,Stéphane Bergeron (Montarville),Bloc Québécois,Yea,
88541,Luc Berthold (Mégantic—L'Érable),Conservative,Yea,
104622,Sylvie Bérubé (Abitibi—Baie-James—Nunavik—Eeyou),Bloc Québécois,Yea,
25475,James Bezan (Selkirk—Interlake—Eastman),Conservative,Yea,
88449,Marie-Claude Bibeau (Compton—Stanstead),Liberal,Yea,
88934,Chris Bittle (St. Catharines),Liberal,Yea,
89032,Daniel Blaikie (Elmwood—Transcona),NDP,Yea,
88961,Bill Blair (Scarborough Southwest),Liberal,Yea,
104669,Yves-François Blanchet (Beloeil—Chambly),Bloc Québécois,Yea,
104705,Maxime Blanchette-Joncas (Rimouski-Neigette—Témiscouata—Les Basques),Bloc Québécois,Yea,
89354,Rachel Blaney (North Island—Powell River),NDP,Yea,
59156,Kelly Block (Carlton Trail—Eagle Creek),Conservative,Yea,
104555,Kody Blois (Kings—Hants),Liberal,Yea,
89147,Randy Boissonnault (Edmonton Centre),Liberal,Yea,
58775,Alexandre Boulerice (Rosemont—La Petite-Patrie),NDP,Yea,
110487,Valerie Bradford (Kitchener South—Hespeler),Liberal,Yea,
88369,Richard Bragdon (Tobique—Mactaquac),Conservative,Yea,
88674,John Brassard (Barrie—Innisfil),Conservative,Yea,
104977,Élisabeth Brière (Sherbrooke),Liberal,Yea,
110354,Larry Brock (Brantford—Brant),Conservative,Yea,
104786,Alexis Brunelle-Duceppe (Lac-Saint-Jean),Bloc Québécois,Yea,
35897,Blaine Calkins (Red Deer—Lacombe),Conservative,Yea,
89327,Richard Cannings (South Okanagan—West Kootenay),NDP,Yea,
111007,Frank Caputo (Kamloops—Thompson—Cariboo),Conservative,Yea,
89059,Jim Carr (Winnipeg South Centre),Liberal,Yea,
25486,Colin Carrie (Oshawa),Conservative,Yea,
71270,Sean Casey (Charlottetown),Liberal,Yea,
104678,Louise Chabot (Thérèse-De Blainville),Bloc Québécois,Yea,
89000,Bardish Chagger (Waterloo),Liberal,Yea,
110649,Adam Chambers (Simcoe North),Conservative,Yea,
88633,François-Philippe Champagne (Saint-Maurice—Champlain),Liberal,Yea,
104741,Martin Champoux (Drummond),Bloc Québécois,Yea,
110225,Sophie Chatel (Pontiac),Liberal,Yea,
88953,Shaun Chen (Scarborough North),Liberal,Yea,
110513,Paul Chiang (Markham—Unionville),Liberal,Yea,
25488,Michael Chong (Wellington—Halton Hills),Conservative,Yea,
105908,Laurel Collins (Victoria),NDP,Yea,
110438,Chad Collins (Hamilton East—Stoney Creek),Liberal,Yea,
89219,Michael Cooper (St. Albert—Edmonton),Conservative,Yea,
88350,Serge Cormier (Acadie—Bathurst),Liberal,Yea,
110373,Michael Coteau (Don Valley East),Liberal,Yea,
88994,Julie Dabrusin (Toronto—Danforth),Liberal,Yea,
35909,Marc Dalton (Pitt Meadows—Maple Ridge),Conservative,Yea,
88884,Pam Damoff (Oakville North—Burlington),Liberal,Yea,
105521,Raquel Dancho (Kildonan—St. Paul),Conservative,Yea,
102653,Scot Davidson (York—Simcoe),Conservative,Yea,
59325,Don Davies (Vancouver Kingsway),NDP,Yea,
35315,Claude DeBellefeuille (Salaberry—Suroît),Bloc Québécois,Yea,
88535,Gérard Deltell (Louis-Saint-Laurent),Conservative,Yea,
49344,Chris d'Entremont (West Nova),Conservative,Yea,
104715,Caroline Desbiens (Beauport—Côte-de-Beaupré—Île d'Orléans—Charlevoix),Bloc Québécois,Yea,
104922,Luc Desilets (Rivière-des-Mille-Îles),Bloc Québécois,Yea,
110889,Blake Desjarlais (Edmonton Griesbach),NDP,Yea,
31098,Sukh Dhaliwal (Surrey—Newton),Liberal,Yea,
88453,Anju Dhillon (Dorval—Lachine—LaSalle),Liberal,Yea,
109915,Lena Metlege Diab (Halifax West),Liberal,Yea,
89249,Todd Doherty (Cariboo—Prince George),Conservative,Yea,
105091,Han Dong (Don Valley North),Liberal,Yea,
105410,Terry Dowdall (Simcoe—Grey),Conservative,Yea,
59226,Earl Dreeshen (Red Deer—Mountain View),Conservative,Yea,
88756,Francis Drouin (Glengarry—Prescott—Russell),Liberal,Yea,
84660,Emmanuel Dubourg (Bourassa),Liberal,Yea,
89408,Jean-Yves Duclos (Québec),Liberal,Yea,
31119,Terry Duguid (Winnipeg South),Liberal,Yea,
58877,Kirsty Duncan (Etobicoke North),Liberal,Yea,
105422,Eric Duncan (Stormont—Dundas—South Glengarry),Conservative,Yea,
88721,Julie Dzerowicz (Davenport),Liberal,Yea,
89010,Ali Ehsassi (Willowdale),Liberal,Yea,
88515,Fayçal El-Khoury (Laval—Les Îles),Liberal,Yea,
109905,Stephen Ellis (Cumberland—Colchester),Conservative,Yea,
105082,Dave Epp (Chatham-Kent—Leamington),Conservative,Yea,
88687,Nathaniel Erskine-Smith (Beaches—East York),Liberal,Yea,
84672,Ted Falk (Provencher),Conservative,Yea,
98749,Rosemarie Falk (Battlefords—Lloydminster),Conservative,Yea,
35904,Ed Fast (Abbotsford),Conservative,Yea,
88478,Greg Fergus (Hull—Aylmer),Liberal,Yea,
110604,Michelle Ferreri (Peterborough—Kawartha),Conservative,Yea,
88325,Andy Fillmore (Halifax),Liberal,Yea,
20878,Kerry-Lynne Findlay (South Surrey—White Rock),Conservative,Yea,
88323,Darren Fisher (Dartmouth—Cole Harbour),Liberal,Yea,
71692,Peter Fonseca (Mississauga East—Cooksville),Liberal,Yea,
96356,Mona Fortier (Ottawa—Vanier),Liberal,Yea,
88605,Rhéal Fortin (Rivière-du-Nord),Bloc Québécois,Yea,
88827,Peter Fragiskatos (London North Centre),Liberal,Yea,
88316,Sean Fraser (Central Nova),Liberal,Yea,
1589,Hedy Fry (Vancouver Centre),Liberal,Yea,
110534,Iqwinder Gaheer (Mississauga—Malton),Liberal,Yea,
1809,Cheryl Gallant (Renfrew—Nipissing—Pembroke),Conservative,Yea,
10524,Marc Garneau (Notre-Dame-de-Grâce—Westmount),Liberal,Yea,
110189,Jean-Denis Garon (Mirabel),Bloc Québécois,Yea,
71995,Randall Garrison (Esquimalt—Saanich—Sooke),NDP,Yea,
104806,Marie-Hélène Gaudreau (Laurentides—Labelle),Bloc Québécois,Yea,
87121,Leah Gazan (Winnipeg Centre),NDP,Yea,
63908,Bernard Généreux (Montmagny—L'Islet—Kamouraska—Rivière-du-Loup),Conservative,Yea,
89226,Garnett Genuis (Sherwood Park—Fort Saskatchewan),Conservative,Yea,
88802,Mark Gerretsen (Kingston and the Islands),Liberal,Yea,
88538,Marilène Gill (Manicouagan),Bloc Québécois,Yea,
88938,Marilyn Gladu (Sarnia—Lambton),Conservative,Yea,
89407,Joël Godin (Portneuf—Jacques-Cartier),Conservative,Yea,
110918,Laila Goodridge (Fort McMurray—Cold Lake),Conservative,Yea,
88715,Karina Gould (Burlington),Liberal,Yea,
35397,Jacques Gourde (Lévis—Lotbinière),Conservative,Yea,
105802,Tracy Gray (Kelowna—Lake Country),Conservative,Yea,
93023,Matthew Green (Hamilton Centre),NDP,Yea,
88984,Patty Hajdu (Thunder Bay—Superior North),Liberal,Yea,
105630,Jasraj Singh Hallan (Calgary Forest Lawn),Conservative,Yea,
111109,Brendan Hanley (Yukon),Liberal,Yea,
89274,Ken Hardie (Fleetwood—Port Kells),Liberal,Yea,
110446,Lisa Hepfner (Hamilton Mountain),Liberal,Yea,
59148,Randy Hoback (Prince Albert),Conservative,Yea,
25508,Mark Holland (Ajax),Liberal,Yea,
88558,Anthony Housefather (Mount Royal),Liberal,Yea,
31289,Carol Hughes (Algoma—Manitoulin—Kapuskasing),NDP,Yea,
89020,Ahmed Hussen (York South—Weston),Liberal,Yea,
88292,Gudie Hutchings (Long Range Mountains),Liberal,Yea,
71337,Angelo Iacono (Alfred-Pellan),Liberal,Yea,
111116,Lori Idlout (Nunavut),NDP,Yea,
107097,Marci Ien (Toronto Centre),Liberal,Yea,
105229,Helena Jaczek (Markham—Stouffville),Liberal,Yea,
89167,Matt Jeneroux (Edmonton Riverbend),Conservative,Yea,
89263,Gord Johns (Courtenay—Alberni),NDP,Yea,
88384,Mélanie Joly (Ahuntsic-Cartierville),Liberal,Yea,
13218,Yvonne Jones (Labrador),Liberal,Yea,
88929,Majid Jowhari (Richmond Hill),Liberal,Yea,
16399,Peter Julian (New Westminster—Burnaby),NDP,Yea,
110502,Arielle Kayabaga (London West),Liberal,Yea,
104531,Mike Kelloway (Cape Breton—Canso),Liberal,Yea,
89130,Pat Kelly (Calgary Rocky Ridge),Conservative,Yea,
88849,Iqra Khalid (Mississauga—Erin Mills),Liberal,Yea,
88705,Kamal Khera (Brampton West),Liberal,Yea,
89095,Robert Kitchen (Souris—Moose Mountain),Conservative,Yea,
89136,Tom Kmiec (Calgary Shepard),Conservative,Yea,
105009,Annie Koutrakis (Vimy),Liberal,Yea,
89080,Michael Kram (Regina—Wascana),Conservative,Yea,
110454,Shelby Kramp-Neuman (Hastings—Lennox and Addington),Conservative,Yea,
105614,Damien Kurek (Battle River—Crowfoot),Conservative,Yea,
96367,Stephanie Kusie (Calgary Midnapore),Conservative,Yea,
71820,Irek Kusmierczyk (Windsor—Tecumseh),Liberal,Yea,
89346,Jenny Kwan (Vancouver East),NDP,Yea,
35857,Mike Lake (Edmonton—Wetaskiwin),Conservative,Yea,
92209,Marie-France Lalonde (Orléans),Liberal,Yea,
96350,Emmanuella Lambropoulos (Saint-Laurent),Liberal,Yea,
88501,David Lametti (LaSalle—Émard—Verdun),Liberal,Yea,
30552,Kevin Lamoureux (Winnipeg North),Liberal,Yea,
110665,Melissa Lantsman (Thornhill),Conservative,Yea,
110663,Viviane Lapointe (Sudbury),Liberal,Yea,
104973,Andréanne Larouche (Shefford),Bloc Québécois,Yea,
104957,Patricia Lattanzio (Saint-Léonard—Saint-Michel),Liberal,Yea,
88394,Stéphane Lauzon (Argenteuil—La Petite-Nation),Liberal,Yea,
105291,Philip Lawrence (Northumberland—Peterborough South),Conservative,Yea,
1813,Dominic LeBlanc (Beauséjour),Liberal,Yea,
88460,Diane Lebouthillier (Gaspésie—Les Îles-de-la-Madeleine),Liberal,Yea,
104653,Richard Lehoux (Beauce),Conservative,Yea,
104630,Sébastien Lemire (Abitibi—Témiscamingue),Bloc Québécois,Yea,
88958,Leslyn Lewis (Haldimand—Norfolk),Conservative,Yea,
105120,Chris Lewis (Essex),Conservative,Yea,
89139,Ron Liepert (Calgary Signal Hill),Conservative,Yea,
88532,Joël Lightbound (Louis-Hébert),Liberal,Yea,
98079,Dane Lloyd (Sturgeon River—Parkland),Conservative,Yea,
35600,Ben Lobb (Huron—Bruce),Conservative,Yea,
88368,Wayne Long (Saint John—Rothesay),Liberal,Yea,
88761,Lloyd Longfield (Guelph),Liberal,Yea,
88810,Tim Louis (Kitchener—Conestoga),Liberal,Yea,
33,Lawrence MacAulay (Cardigan),Liberal,Yea,
109891,Heath MacDonald (Malpeque),Liberal,Yea,
89269,Alistair MacGregor (Cowichan—Malahat—Langford),NDP,Yea,
891,Dave MacKenzie (Oxford),Conservative,Yea,
88468,Steven MacKinnon (Gatineau),Liberal,Yea,
7251,Larry Maguire (Brandon—Souris),Conservative,Yea,
88748,James Maloney (Etobicoke—Lakeshore),Liberal,Yea,
100521,Richard Martel (Chicoutimi—Le Fjord),Conservative,Yea,
104756,Soraya Martinez Ferrada (Hochelaga),Liberal,Yea,
9137,Brian Masse (Windsor West),NDP,Yea,
105221,Lindsay Mathyssen (London—Fanshawe),NDP,Yea,
2897,Elizabeth May (Saanich—Gulf Islands),Green Party,Yea,
71599,Bryan May (Cambridge),Liberal,Yea,
3306,Dan Mazier (Dauphin—Swan River—Neepawa),Conservative,Yea,
89179,Kelly McCauley (Edmonton West),Conservative,Yea,
88283,Ken McDonald (Avalon),Liberal,Yea,
9486,David McGuinty (Ottawa South),Liberal,Yea,
957,John McKay (Scarborough—Guildwood),Liberal,Yea,
59293,Ron McKinnon (Coquitlam—Port Coquitlam),Liberal,Yea,
105623,Greg McLean (Calgary Centre),Conservative,Yea,
89374,Michael McLeod (Northwest Territories),Liberal,Yea,
105689,Heather McPherson (Edmonton Strathcona),NDP,Yea,
58621,Alexandra Mendès (Brossard—Saint-Lambert),Liberal,Yea,
88738,Marco Mendicino (Eglinton—Lawrence),Liberal,Yea,
111048,Wilson Miao (Richmond Centre),Liberal,Yea,
104648,Kristina Michaud (Avignon—La Mitis—Matane—Matapédia),Bloc Québécois,Yea,
88660,Marc Miller (Ville-Marie—Le Sud-Ouest—Île-des-Soeurs),Liberal,Yea,
17210,Rob Moore (Fundy Royal),Conservative,Yea,
105511,Marty Morantz (Charleswood—St. James—Assiniboia—Headingley),Conservative,Yea,
110476,Mike Morrice (Kitchener Centre),Green Party,Yea,
105807,Rob Morrison (Kootenay—Columbia),Conservative,Yea,
88308,Robert Morrissey (Egmont),Liberal,Yea,
94305,Glen Motz (Medicine Hat—Cardston—Warner),Conservative,Yea,
35950,Joyce Murray (Vancouver Quadra),Liberal,Yea,
110415,Dan Muys (Flamborough—Glanbrook),Conservative,Yea,
110572,Yasir Naqvi (Ottawa Centre),Liberal,Yea,
88917,John Nater (Perth—Wellington),Conservative,Yea,
96352,Mary Ng (Markham—Thornhill),Liberal,Yea,
72023,Taleeb Noormohamed (Vancouver Granville),Liberal,Yea,
104947,Christine Normandin (Saint-Jean),Bloc Québécois,Yea,
88925,Jennifer O'Connell (Pickering—Uxbridge),Liberal,Yea,
58858,Robert Oliphant (Don Valley West),Liberal,Yea,
88299,Seamus O'Regan (St. John's South—Mount Pearl),Liberal,Yea,
72773,Erin O'Toole (Durham),Conservative,Yea,
105559,Jeremy Patzer (Cypress Hills—Grasslands),Conservative,Yea,
71454,Pierre Paul-Hus (Charlesbourg—Haute-Saint-Charles),Conservative,Yea,
109922,Rick Perkins (South Shore—St. Margarets),Conservative,Yea,
88418,Yves Perron (Berthier—Maskinongé),Bloc Québécois,Yea,
88364,Ginette Petitpas Taylor (Moncton—Riverview—Dieppe),Liberal,Yea,
413,Louis Plamondon (Bécancour—Nicolet—Saurel),Bloc Québécois,Yea,
89272,Carla Qualtrough (Delta),Liberal,Yea,
88600,Alain Rayes (Richmond—Arthabaska),Conservative,Yea,
105598,Brad Redekopp (Saskatoon West),Conservative,Yea,
1827,Scott Reid (Lanark—Frontenac—Kingston),Conservative,Yea,
71902,Michelle Rempel Garner (Calgary Nose Hill),Conservative,Yea,
59235,Blake Richards (Banff—Airdrie),Conservative,Yea,
105191,Anna Roberts (King—Vaughan),Conservative,Yea,
88617,Yves Robillard (Marc-Aurèle-Fortin),Liberal,Yea,
25451,Pablo Rodriguez (Honoré-Mercier),Liberal,Yea,
98744,Churence Rogers (Bonavista—Burin—Trinity),Liberal,Yea,
88521,Sherry Romanado (Longueuil—Charles-LeMoyne),Liberal,Yea,
105210,Lianne Rood (Lambton—Kent—Middlesex),Conservative,Yea,
105070,Alex Ruff (Bruce—Grey—Owen Sound),Conservative,Yea,
88698,Ruby Sahota (Brampton North),Liberal,Yea,
89497,Harjit S. Sajjan (Vancouver South),Liberal,Yea,
107099,Ya'ara Saks (York Centre),Liberal,Yea,
88333,Darrell Samson (Sackville—Preston—Chezzetcook),Liberal,Yea,
89339,Randeep Sarai (Surrey Centre),Liberal,Yea,
104944,Simon-Pierre Savard-Tremblay (Saint-Hyacinthe—Bagot),Bloc Québécois,Yea,
25453,Francis Scarpaleggia (Lac-Saint-Louis),Liberal,Yea,
88649,Peter Schiefke (Vaudreuil—Soulanges),Liberal,Yea,
88770,Jamie Schmale (Haliburton—Kawartha Lakes—Brock),Conservative,Yea,
88874,Marc Serré (Nickel Belt),Liberal,Yea,
1787,Judy A. Sgro (Humber River—Black Creek),Liberal,Yea,
88442,Brenda Shanahan (Châteauguay—Lacolle),Liberal,Yea,
88944,Terry Sheehan (Sault Ste. Marie),Liberal,Yea,
89109,Martin Shields (Bow River),Conservative,Yea,
105031,Doug Shipley (Barrie—Springwater—Oro-Medonte),Conservative,Yea,
88703,Sonia Sidhu (Brampton South),Liberal,Yea,
105045,Maninder Sidhu (Brampton East),Liberal,Yea,
104773,Mario Simard (Jonquière),Bloc Québécois,Yea,
110300,Nathalie Sinclair-Desgagné (Terrebonne),Bloc Québécois,Yea,
71588,Jagmeet Singh (Burnaby South),NDP,Yea,
109867,Clifford Small (Coast of Bays—Central—Notre Dame),Conservative,Yea,
88999,Francesco Sorbara (Vaughan—Woodbridge),Liberal,Yea,
105751,Gerald Soroka (Yellowhead),Conservative,Yea,
105581,Warren Steinley (Regina—Lewvan),Conservative,Yea,
88485,Gabriel Ste-Marie (Joliette),Bloc Québécois,Yea,
109951,Jake Stewart (Miramichi—Grand Lake),Conservative,Yea,
110044,Pascale St-Onge (Brome—Missisquoi),Liberal,Yea,
71986,Mark Strahl (Chilliwack—Hope),Conservative,Yea,
89198,Shannon Stubbs (Lakeland),Conservative,Yea,
110459,Jenna Sudds (Kanata—Carleton),Liberal,Yea,
88784,Filomena Tassi (Hamilton West—Ancaster—Dundas),Liberal,Yea,
105024,Leah Taylor Roy (Aurora—Oak Ridges—Richmond Hill),Liberal,Yea,
88552,Luc Thériault (Montcalm),Bloc Québécois,Yea,
104783,Alain Therrien (La Prairie),Bloc Québécois,Yea,
89200,Rachael Thomas (Lethbridge),Conservative,Yea,
109877,Joanne Thompson (St. John's East),Liberal,Yea,
84882,Corey Tochor (Saskatoon—University),Conservative,Yea,
110800,Fraser Tolmie (Moose Jaw—Lake Centre—Lanigan),Conservative,Yea,
58733,Justin Trudeau (Papineau),Liberal,Yea,
88530,Denis Trudel (Longueuil—Saint-Hubert),Bloc Québécois,Yea,
105480,Ryan Turnbull (Whitby),Liberal,Yea,
30645,Tim Uppal (Edmonton Mill Woods),Conservative,Yea,
110538,Rechie Valdez (Mississauga—Streetsville),Liberal,Yea,
105270,Tony Van Bynen (Newmarket—Aurora),Liberal,Yea,
105242,Adam van Koeverden (Milton),Liberal,Yea,
105811,Tako Van Popta (Langley—Aldergrove),Conservative,Yea,
89045,Dan Vandal (Saint Boniface—Saint Vital),Liberal,Yea,
71738,Anita Vandenbeld (Ottawa West—Nepean),Liberal,Yea,
88742,Karen Vecchio (Elgin—Middlesex—London),Conservative,Yea,
105562,Gary Vidal (Desnethé—Missinippi—Churchill River),Conservative,Yea,
89211,Arnold Viersen (Peace River—Westlock),Conservative,Yea,
104656,Julie Vignola (Beauport—Limoilou),Bloc Québécois,Yea,
110306,René Villemure (Trois-Rivières),Bloc Québécois,Yea,
88910,Arif Virani (Parkdale—High Park),Liberal,Yea,
89289,Brad Vis (Mission—Matsqui—Fraser Canyon),Conservative,Yea,
110654,Kevin Vuong (Spadina—Fort York),Independent,Yea,
89098,Cathay Wagantall (Yorkton—Melville),Conservative,Yea,
35886,Chris Warkentin (Grande Prairie—Mackenzie),Conservative,Yea,
89084,Kevin Waugh (Saskatoon—Grasswood),Conservative,Yea,
89116,Len Webber (Calgary Confederation),Conservative,Yea,
105918,Patrick Weiler (West Vancouver—Sunshine Coast—Sea to Sky Country),Liberal,Yea,
89300,Jonathan Wilkinson (North Vancouver),Liberal,Yea,
110330,Ryan Williams (Bay of Quinte),Conservative,Yea,
71323,John Williamson (New Brunswick Southwest),Conservative,Yea,
98747,Jean Yip (Scarborough—Agincourt),Liberal,Yea,
88950,Salma Zahid (Scarborough Centre),Liberal,Yea,
105837,Bonita Zarrillo (Port Moody—Coquitlam),NDP,Yea,
72035,Bob Zimmer (Prince George—Peace River—Northern Rockies),Conservative,Yea,
54157,Sameer Zuberi (Pierrefonds—Dollard),Liberal,Yea,
