parliament,party,metric,value,source
38,Conservative,rice,97.13,"Godbout & Hoyland 2017, Canadian Parliament Voting Data 1867-2015, Harvard Dataverse, House-38.tab; computed with E7 definitions (lopsided<=5, min 25 votes/MP)"
38,Conservative,rice_contested,96.99,"Godbout & Hoyland 2017, Canadian Parliament Voting Data 1867-2015, Harvard Dataverse, House-38.tab; computed with E7 definitions (lopsided<=5, min 25 votes/MP)"
38,Conservative,loyalty,98.58,"Godbout & Hoyland 2017, Canadian Parliament Voting Data 1867-2015, Harvard Dataverse, House-38.tab; computed with E7 definitions (lopsided<=5, min 25 votes/MP)"
38,Liberal,rice,92.73,"Godbout & Hoyland 2017, Canadian Parliament Voting Data 1867-2015, Harvard Dataverse, House-38.tab; computed with E7 definitions (lopsided<=5, min 25 votes/MP)"
38,Liberal,rice_contested,92.39,"Godbout & Hoyland 2017, Canadian Parliament Voting Data 1867-2015, Harvard Dataverse, House-38.tab; computed with E7 definitions (lopsided<=5, min 25 votes/MP)"
38,Liberal,loyalty,96.19,"Godbout & Hoyland 2017, Canadian Parliament Voting Data 1867-2015, Harvard Dataverse, House-38.tab; computed with E7 definitions (lopsided<=5, min 25 votes/MP)"
38,NDP,rice,96.93,"Godbout & Hoyland 2017, Canadian Parliament Voting Data 1867-2015, Harvard Dataverse, House-38.tab; computed with E7 definitions (lopsided<=5, min 25 votes/MP)"
38,NDP,rice_contested,96.78,"Godbout & Hoyland 2017, Canadian Parliament Voting Data 1867-2015, Harvard Dataverse, House-38.tab; computed with E7 definitions (lopsided<=5, min 25 votes/MP)"
38,NDP,loyalty,98.64,"Godbout & Hoyland 2017, Canadian Parliament Voting Data 1867-2015, Harvard Dataverse, House-38.tab; computed with E7 definitions (lopsided<=5, min 25 votes/MP)"
38,Bloc Québécois,rice,98.58,"Godbout & Hoyland 2017, Canadian Parliament Voting Data 1867-2015, Harvard Dataverse, House-38.tab; computed with E7 definitions (lopsided<=5, min 25 votes/MP)"
38,Bloc Québécois,rice_contested,98.51,"Godbout & Hoyland 2017, Canadian Parliament Voting Data 1867-2015, Harvard Dataverse, House-38.tab; computed with E7 definitions (lopsided<=5, min 25 votes/MP)"
38,Bloc Québécois,loyalty,99.24,"Godbout & Hoyland 2017, Canadian Parliament Voting Data 1867-2015, Harvard Dataverse, House-38.tab; computed with E7 definitions (lopsided<=5, min 25 votes/MP)"
39,Conservative,rice,99.08,"Godbout & Hoyland 2017, Canadian Parliament Voting Data 1867-2015, Harvard Dataverse, House-39.tab; computed with E7 definitions (lopsided<=5, min 25 votes/MP)"
39,Conservative,rice_contested,99.02,"Godbout & Hoyland 2017, Canadian Parliament Voting Data 1867-2015, Harvard Dataverse, House-39.tab; computed with E7 definitions (lopsided<=5, min 25 votes/MP)"
39,Conservative,loyalty,99.5,"Godbout & Hoyland 2017, Canadian Parliament Voting Data 1867-2015, Harvard Dataverse, House-39.tab; computed with E7 definitions (lopsided<=5, min 25 votes/MP)"
39,Liberal,rice,95.47,"Godbout & Hoyland 2017, Canadian Parliament Voting Data 1867-2015, Harvard Dataverse, House-39.tab; computed with E7 definitions (lopsided<=5, min 25 votes/MP)"
39,Liberal,rice_contested,95.09,"Godbout & Hoyland 2017, Canadian Parliament Voting Data 1867-2015, Harvard Dataverse, House-39.tab; computed with E7 definitions (lopsided<=5, min 25 votes/MP)"
39,Liberal,loyalty,97.25,"Godbout & Hoyland 2017, Canadian Parliament Voting Data 1867-2015, Harvard Dataverse, House-39.tab; computed with E7 definitions (lopsided<=5, min 25 votes/MP)"
39,NDP,rice,99.02,"Godbout & Hoyland 2017, Canadian Parliament Voting Data 1867-2015, Harvard Dataverse, House-39.tab; computed with E7 definitions (lopsided<=5, min 25 votes/MP)"
39,NDP,rice_contested,98.97,"Godbout & Hoyland 2017, Canadian Parliament Voting Data 1867-2015, Harvard Dataverse, House-39.tab; computed with E7 definitions (lopsided<=5, min 25 votes/MP)"
39,NDP,loyalty,99.49,"Godbout & Hoyland 2017, Canadian Parliament Voting Data 1867-2015, Harvard Dataverse, House-39.tab; computed with E7 definitions (lopsided<=5, min 25 votes/MP)"
39,Bloc Québécois,rice,99.61,"Godbout & Hoyland 2017, Canadian Parliament Voting Data 1867-2015, Harvard Dataverse, House-39.tab; computed with E7 definitions (lopsided<=5, min 25 votes/MP)"
39,Bloc Québécois,rice_contested,99.58,"Godbout & Hoyland 2017, Canadian Parliament Voting Data 1867-2015, Harvard Dataverse, House-39.tab; computed with E7 definitions (lopsided<=5, min 25 votes/MP)"
39,Bloc Québécois,loyalty,99.83,"Godbout & Hoyland 2017, Canadian Parliament Voting Data 1867-2015, Harvard Dataverse, House-39.tab; computed with E7 definitions (lopsided<=5, min 25 votes/MP)"
40,Conservative,rice,99.26,"Godbout & Hoyland 2017, Canadian Parliament Voting Data 1867-2015, Harvard Dataverse, House-40.tab; computed with E7 definitions (lopsided<=5, min 25 votes/MP)"
40,Conservative,rice_contested,99.21,"Godbout & Hoyland 2017, Canadian Parliament Voting Data 1867-2015, Harvard Dataverse, House-40.tab; computed with E7 definitions (lopsided<=5, min 25 votes/MP)"
40,Conservative,loyalty,99.58,"Godbout & Hoyland 2017, Canadian Parliament Voting Data 1867-2015, Harvard Dataverse, House-40.tab; computed with E7 definitions (lopsided<=5, min 25 votes/MP)"
40,Liberal,rice,96.02,"Godbout & Hoyland 2017, Canadian Parliament Voting Data 1867-2015, Harvard Dataverse, House-40.tab; computed with E7 definitions (lopsided<=5, min 25 votes/MP)"
40,Liberal,rice_contested,95.71,"Godbout & Hoyland 2017, Canadian Parliament Voting Data 1867-2015, Harvard Dataverse, House-40.tab; computed with E7 definitions (lopsided<=5, min 25 votes/MP)"
40,Liberal,loyalty,97.9,"Godbout & Hoyland 2017, Canadian Parliament Voting Data 1867-2015, Harvard Dataverse, House-40.tab; computed with E7 definitions (lopsided<=5, min 25 votes/MP)"
40,NDP,rice,98.83,"Godbout & Hoyland 2017, Canadian Parliament Voting Data 1867-2015, Harvard Dataverse, House-40.tab; computed with E7 definitions (lopsided<=5, min 25 votes/MP)"
40,NDP,rice_contested,98.72,"Godbout & Hoyland 2017, Canadian Parliament Voting Data 1867-2015, Harvard Dataverse, House-40.tab; computed with E7 definitions (lopsided<=5, min 25 votes/MP)"
40,NDP,loyalty,99.35,"Godbout & Hoyland 2017, Canadian Parliament Voting Data 1867-2015, Harvard Dataverse, House-40.tab; computed with E7 definitions (lopsided<=5, min 25 votes/MP)"
40,Bloc Québécois,rice,99.96,"Godbout & Hoyland 2017, Canadian Parliament Voting Data 1867-2015, Harvard Dataverse, House-40.tab; computed with E7 definitions (lopsided<=5, min 25 votes/MP)"
40,Bloc Québécois,rice_contested,99.96,"Godbout & Hoyland 2017, Canadian Parliament Voting Data 1867-2015, Harvard Dataverse, House-40.tab; computed with E7 definitions (lopsided<=5, min 25 votes/MP)"
40,Bloc Québécois,loyalty,99.98,"Godbout & Hoyland 2017, Canadian Parliament Voting Data 1867-2015, Harvard Dataverse, House-40.tab; computed with E7 definitions (lopsided<=5, min 25 votes/MP)"